Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"14/03/2022 10:30:12","14/03/2022","Calorific Value, LDZ(SC)","40.0000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","14/03/2022","Calorific Value, LDZ(SE)","39.3000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","14/03/2022","Calorific Value, LDZ(SO)","39.5000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","14/03/2022","Calorific Value, LDZ(SW)","39.0000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","14/03/2022","Calorific Value, LDZ(WM)","39.4000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","14/03/2022","Calorific Value, LDZ(WN)","40.4000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","14/03/2022","Calorific Value, LDZ(WS)","38.8000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, Campbeltown","38.8000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, LDZ(EA)","39.4000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, LDZ(EM)","39.2000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, LDZ(NE)","40.3000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, LDZ(NO)","40.7000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, LDZ(NT)","39.5000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, LDZ(NW)","40.3000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, LDZ(SC)","39.9000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, LDZ(SE)","39.3000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, LDZ(SO)","39.4000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, LDZ(SW)","39.0000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, LDZ(WM)","39.3000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, LDZ(WN)","40.2000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, LDZ(WS)","38.8000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, Oban","38.8000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, Stornoway","93.0000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, Stranraer","38.8000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, Thurso","38.8000","14/03/2022 10:33:42",""
"14/03/2022 10:30:12","13/03/2022","Calorific Value, Wick","38.8000","14/03/2022 10:33:42",""
"13/03/2022 10:30:22","13/03/2022","Calorific Value, LDZ(EA)","39.0000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","13/03/2022","Calorific Value, LDZ(EM)","39.3000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","13/03/2022","Calorific Value, LDZ(NE)","40.3000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","13/03/2022","Calorific Value, LDZ(NO)","40.7000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","13/03/2022","Calorific Value, LDZ(NT)","39.4000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","13/03/2022","Calorific Value, LDZ(NW)","40.5000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","13/03/2022","Calorific Value, LDZ(SC)","39.9000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","13/03/2022","Calorific Value, LDZ(SE)","39.2000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","13/03/2022","Calorific Value, LDZ(SO)","39.4000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","13/03/2022","Calorific Value, LDZ(SW)","39.1000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","13/03/2022","Calorific Value, LDZ(WM)","39.3000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","13/03/2022","Calorific Value, LDZ(WN)","40.1000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","13/03/2022","Calorific Value, LDZ(WS)","38.9000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, Campbeltown","38.8000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, LDZ(EA)","39.3000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, LDZ(EM)","39.3000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, LDZ(NE)","40.3000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, LDZ(NO)","40.8000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, LDZ(NT)","39.2000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, LDZ(NW)","40.2000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, LDZ(SC)","39.8000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, LDZ(SE)","38.9000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, LDZ(SO)","39.3000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, LDZ(SW)","38.9000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, LDZ(WM)","39.3000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, LDZ(WN)","39.9000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, LDZ(WS)","39.0000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, Oban","38.8000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, Stornoway","93.0000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, Stranraer","38.8000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, Thurso","38.8000","13/03/2022 10:33:51",""
"13/03/2022 10:30:22","12/03/2022","Calorific Value, Wick","38.8000","13/03/2022 10:33:51",""
"12/03/2022 10:30:25","12/03/2022","Calorific Value, LDZ(EA)","39.2000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","12/03/2022","Calorific Value, LDZ(EM)","39.6000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","12/03/2022","Calorific Value, LDZ(NE)","40.3000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","12/03/2022","Calorific Value, LDZ(NO)","40.7000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","12/03/2022","Calorific Value, LDZ(NT)","39.3000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","12/03/2022","Calorific Value, LDZ(NW)","40.0000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","12/03/2022","Calorific Value, LDZ(SC)","39.7000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","12/03/2022","Calorific Value, LDZ(SE)","39.4000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","12/03/2022","Calorific Value, LDZ(SO)","39.3000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","12/03/2022","Calorific Value, LDZ(SW)","39.0000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","12/03/2022","Calorific Value, LDZ(WM)","39.3000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","12/03/2022","Calorific Value, LDZ(WN)","40.1000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","12/03/2022","Calorific Value, LDZ(WS)","39.0000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, Campbeltown","38.8000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, LDZ(EA)","39.1000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, LDZ(EM)","39.7000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, LDZ(NE)","40.3000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, LDZ(NO)","40.8000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, LDZ(NT)","39.4000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, LDZ(NW)","40.0000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, LDZ(SC)","39.8000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, LDZ(SE)","39.2000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, LDZ(SO)","39.3000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, LDZ(SW)","38.9000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, LDZ(WM)","39.5000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, LDZ(WN)","40.0000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, LDZ(WS)","38.9000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, Oban","38.8000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, Stornoway","93.0000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, Stranraer","38.8000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, Thurso","38.8000","12/03/2022 10:33:26",""
"12/03/2022 10:30:25","11/03/2022","Calorific Value, Wick","38.8000","12/03/2022 10:33:26",""
"11/03/2022 16:00:17","10/03/2022","Calorific Value, LDZ(NO)","41.0000","11/03/2022 16:03:18",""
"11/03/2022 10:30:19","11/03/2022","Calorific Value, LDZ(EA)","39.1000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","11/03/2022","Calorific Value, LDZ(EM)","39.6000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","11/03/2022","Calorific Value, LDZ(NE)","40.3000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","11/03/2022","Calorific Value, LDZ(NO)","40.8000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","11/03/2022","Calorific Value, LDZ(NT)","39.3000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","11/03/2022","Calorific Value, LDZ(NW)","40.1000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","11/03/2022","Calorific Value, LDZ(SC)","39.8000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","11/03/2022","Calorific Value, LDZ(SE)","39.3000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","11/03/2022","Calorific Value, LDZ(SO)","39.3000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","11/03/2022","Calorific Value, LDZ(SW)","39.0000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","11/03/2022","Calorific Value, LDZ(WM)","39.6000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","11/03/2022","Calorific Value, LDZ(WN)","39.8000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","11/03/2022","Calorific Value, LDZ(WS)","38.8000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, Campbeltown","38.8000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(EA)","39.3000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(EM)","39.6000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(NE)","40.3000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(NO)","40.7000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(NT)","39.3000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(NW)","40.0000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(SC)","39.8000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(SE)","39.2000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(SO)","39.3000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(SW)","39.0000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(WM)","39.7000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(WN)","39.9000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(WS)","38.8000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, Oban","38.8000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, Stornoway","93.0000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, Stranraer","38.8000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, Thurso","38.8000","11/03/2022 10:34:34",""
"11/03/2022 10:30:19","10/03/2022","Calorific Value, Wick","38.8000","11/03/2022 10:34:34",""
"10/03/2022 16:00:16","09/03/2022","Calorific Value, LDZ(NW)","39.3000","10/03/2022 16:03:32",""
"10/03/2022 16:00:16","09/03/2022","Calorific Value, LDZ(SC)","39.9000","10/03/2022 16:03:32",""
"10/03/2022 16:00:16","07/03/2022","Calorific Value, LDZ(WM)","39.3000","10/03/2022 16:03:32",""
"10/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(EA)","39.3000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(EM)","39.4000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(NE)","40.3000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(NO)","40.9000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(NT)","39.4000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(NW)","40.1000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(SC)","39.9000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(SE)","39.2000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(SO)","39.4000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(SW)","39.1000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(WM)","39.3000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(WN)","40.1000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","10/03/2022","Calorific Value, LDZ(WS)","38.8000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, Campbeltown","38.8000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, LDZ(EA)","39.3000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, LDZ(EM)","39.7000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, LDZ(NE)","40.3000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, LDZ(NO)","40.9000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, LDZ(NT)","39.3000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, LDZ(NW)","40.0000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, LDZ(SC)","40.0000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, LDZ(SE)","39.1000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, LDZ(SO)","39.4000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, LDZ(SW)","39.0000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, LDZ(WM)","39.5000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, LDZ(WN)","40.1000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, LDZ(WS)","38.9000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, Oban","38.8000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, Stornoway","93.0000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, Stranraer","38.8000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, Thurso","38.8000","10/03/2022 10:33:25",""
"10/03/2022 10:30:19","09/03/2022","Calorific Value, Wick","38.8000","10/03/2022 10:33:25",""
"09/03/2022 16:00:19","08/03/2022","Calorific Value, LDZ(NW)","39.3000","09/03/2022 16:03:58",""
"09/03/2022 16:00:19","07/03/2022","Calorific Value, LDZ(NW)","39.3000","09/03/2022 16:03:58",""
"09/03/2022 10:30:18","09/03/2022","Calorific Value, LDZ(EA)","39.2000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","09/03/2022","Calorific Value, LDZ(EM)","39.6000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","09/03/2022","Calorific Value, LDZ(NE)","40.3000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","09/03/2022","Calorific Value, LDZ(NO)","40.9000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","09/03/2022","Calorific Value, LDZ(NT)","39.3000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","09/03/2022","Calorific Value, LDZ(NW)","40.3000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","09/03/2022","Calorific Value, LDZ(SC)","40.0000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","09/03/2022","Calorific Value, LDZ(SE)","39.1000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","09/03/2022","Calorific Value, LDZ(SO)","39.4000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","09/03/2022","Calorific Value, LDZ(SW)","39.1000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","09/03/2022","Calorific Value, LDZ(WM)","39.5000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","09/03/2022","Calorific Value, LDZ(WN)","39.8000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","09/03/2022","Calorific Value, LDZ(WS)","38.8000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, Campbeltown","38.8000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, LDZ(EA)","39.2000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, LDZ(EM)","39.6000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, LDZ(NE)","40.3000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, LDZ(NO)","40.9000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, LDZ(NT)","39.4000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, LDZ(NW)","40.3000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, LDZ(SC)","40.1000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, LDZ(SE)","39.2000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, LDZ(SO)","39.4000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, LDZ(SW)","39.0000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, LDZ(WM)","39.3000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, LDZ(WN)","39.8000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, LDZ(WS)","38.8000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, Oban","38.8000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, Stornoway","93.0000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, Stranraer","38.8000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, Thurso","38.8000","09/03/2022 10:33:12",""
"09/03/2022 10:30:18","08/03/2022","Calorific Value, Wick","38.8000","09/03/2022 10:33:12",""
"08/03/2022 16:00:12","06/03/2022","Calorific Value, LDZ(NE)","40.3000","08/03/2022 16:03:54",""
"08/03/2022 16:00:12","06/03/2022","Calorific Value, LDZ(WM)","38.7000","08/03/2022 16:03:54",""
"08/03/2022 16:00:12","04/03/2022","Calorific Value, LDZ(WM)","39.4000","08/03/2022 16:03:54",""
"08/03/2022 16:00:00","06/03/2022","Calorific Value, LDZ(WM)","39.2000","06/04/2022 09:36:45",""
"08/03/2022 10:30:21","08/03/2022","Calorific Value, LDZ(EA)","39.3000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","08/03/2022","Calorific Value, LDZ(EM)","39.6000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","08/03/2022","Calorific Value, LDZ(NE)","40.3000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","08/03/2022","Calorific Value, LDZ(NO)","40.8000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","08/03/2022","Calorific Value, LDZ(NT)","39.4000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","08/03/2022","Calorific Value, LDZ(NW)","39.9000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","08/03/2022","Calorific Value, LDZ(SC)","40.2000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","08/03/2022","Calorific Value, LDZ(SE)","39.2000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","08/03/2022","Calorific Value, LDZ(SO)","39.4000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","08/03/2022","Calorific Value, LDZ(SW)","39.1000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","08/03/2022","Calorific Value, LDZ(WM)","39.2000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","08/03/2022","Calorific Value, LDZ(WN)","39.8000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","08/03/2022","Calorific Value, LDZ(WS)","38.8000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, Campbeltown","38.8000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, LDZ(EA)","39.3000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, LDZ(EM)","39.6000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, LDZ(NE)","40.3000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, LDZ(NO)","40.8000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, LDZ(NT)","39.3000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, LDZ(NW)","39.9000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, LDZ(SC)","40.2000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, LDZ(SE)","39.1000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, LDZ(SO)","39.3000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, LDZ(SW)","39.0000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, LDZ(WM)","38.3000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, LDZ(WN)","39.9000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, LDZ(WS)","38.8000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, Oban","38.8000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, Stornoway","93.0000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, Stranraer","38.8000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, Thurso","38.8000","08/03/2022 10:34:07",""
"08/03/2022 10:30:21","07/03/2022","Calorific Value, Wick","38.8000","08/03/2022 10:34:07",""
"07/03/2022 16:00:14","04/03/2022","Calorific Value, LDZ(NW)","40.0000","07/03/2022 16:04:54",""
"07/03/2022 16:00:14","04/03/2022","Calorific Value, LDZ(SC)","39.9000","07/03/2022 16:04:54",""
"07/03/2022 16:00:14","04/03/2022","Calorific Value, LDZ(WM)","39.5000","07/03/2022 16:04:54",""
"07/03/2022 10:30:10","07/03/2022","Calorific Value, LDZ(EA)","39.2000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","07/03/2022","Calorific Value, LDZ(EM)","39.4000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","07/03/2022","Calorific Value, LDZ(NE)","40.4000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","07/03/2022","Calorific Value, LDZ(NO)","40.9000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","07/03/2022","Calorific Value, LDZ(NT)","39.2000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","07/03/2022","Calorific Value, LDZ(NW)","40.0000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","07/03/2022","Calorific Value, LDZ(SC)","40.1000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","07/03/2022","Calorific Value, LDZ(SE)","39.2000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","07/03/2022","Calorific Value, LDZ(SO)","39.3000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","07/03/2022","Calorific Value, LDZ(SW)","39.0000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","07/03/2022","Calorific Value, LDZ(WM)","39.2000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","07/03/2022","Calorific Value, LDZ(WN)","39.9000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","07/03/2022","Calorific Value, LDZ(WS)","38.8000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","06/03/2022","Calorific Value, Campbeltown","38.8000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","06/03/2022","Calorific Value, LDZ(EA)","39.2000","07/03/2022 10:33:22",""
"07/03/2022 10:30:10","06/03/2022","Calorific Value, LDZ(EM)","39.2000","07/03/2022 10:33:22",""
